"","Record.ID","Catalog.Nu","Match.Taxo","Scientific","Vernacular","Matched.Sc","Taxon.Rank","Vernacul_1","Kingdom..","Phylum...m","Class...ma","Order...ma","Family...m","Genus...ma","Species..","Subspecies","Institutio","Collection","locality","Latitude..","Longitude","geodetic.D","Latitude_1","Longitud_1","Coordinate","Country..","Collector","Year...par","Month...pa","Event.Date","Basis.Of.R","Basis.Of_1","Sex","Outlier.fo","Taxon.iden","Location.Q","Data.Resou","Data.Res_1","Occurrence","Coordina_1","Country.in","Data.are.g","Coordina_2","Coordina_3","First.of.t","First.of_1","First.of_2","Geodetic_1","Incomplete","Possible.d","Invalid.co","Coordina_4","Coordina_5","Collecti_1","Institut_1","unrecognis","Unrecogniz","coords.x1","coords.x2","optional"
"2160","1259774e-8bc7-48c3-8d0e-eee66003f16e","URN:CornellLabOfOrnithology:EBIRD:OBS347377106","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Border Ranges National Park",-28.39861,153.07444,"EPSG:4326",-28.39861,153.07444,NA,"Australia","Jess Mackie","2015","5","2015-05-06","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.07444,-28.39861,TRUE
"2161","0c5c0c49-4c23-41ae-bf89-07735608f2e9",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"1km NE of Canyon Lookout, Twin Falls Circuit, Springbrook National Park, SEQ.",-28.2140661359,153.2752268445,NA,-28.2140661359,153.2752268445,500,"Australia",NA,"2010","7","2010-07-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2752268445,-28.2140661359,TRUE
"2162","81f8416d-c025-4f5c-930e-9f99b7ce0c8d","URN:CornellLabOfOrnithology:EBIRD:OBS347950892","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Lamington National Park--Border Track start (O'Reilly's end)",-28.237426,153.145356,"EPSG:4326",-28.237426,153.145356,NA,"Australia","Jesse Golden","2015","5","2015-05-28","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.145356,-28.237426,TRUE
"2163","d942ae1a-91be-491b-8ede-78e450811a43","URN:CornellLabOfOrnithology:EBIRD:OBS397751536","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Main Range National Park--Cunningham's Gap",-28.0494946,152.3934469,"EPSG:4326",-28.0494946,152.3934469,NA,"Australia","S29369655 eBird - Traveling Count","2016","5","2016-05-02","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",152.3934469,-28.0494946,TRUE
"2164","ced54688-c405-4026-a146-7a39e1d7bc17",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"2km E of Wedge Bluff, Twin Falls circuit, Springbrook National Park, SEQ.",-28.2145065708,153.2824854496,NA,-28.2145065708,153.2824854496,800,"Australia",NA,"2010","7","2010-07-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2824854496,-28.2145065708,TRUE
"2165","2eed625a-6b29-4772-8ec3-3124a89ec5b5",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"50m W of entrance to Best Of All Lookout Track, Springbrook National Park, SEQ.",-28.2403367019,153.2667997981,NA,-28.2403367019,153.2667997981,100,"Australia",NA,"2010","7","2010-07-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2667997981,-28.2403367019,TRUE
"2166","39f80740-e677-410a-8acb-6fca95e12d50",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"Bilbrough Lookout, Old Bilbrough Track, Springbrook National Park, SEQ.",-28.2353372234,153.288326831,NA,-28.2353372234,153.288326831,250,"Australia",NA,"2010","7","2010-07-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.288326831,-28.2353372234,TRUE
"2167","37a9b464-7874-4aba-b089-c049b2080880","URN:CornellLabOfOrnithology:EBIRD:OBS229313655","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Green Mts--O'Reilly's 10' Cell",-28.24209,153.08418,"EPSG:4326",-28.24209,153.08418,NA,"Australia","Arthur Spurgeon","2010","11","2010-11-01","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false",153.08418,-28.24209,TRUE
"2168","5b767672-9333-4bb9-b258-961438baaa12","10414-AGIS","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld",-28.30038885,152.4238119,"GDA94",-28.3003888,152.4238119,100,"Australia","SMIA","1988","11","1988-11-22","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr368","OEH Atlas of NSW Wildlife","false","true","false","true","false","true","false","false","false","false","false","false","false","false","false","true","true","false","false",152.4238119,-28.3003888,TRUE
"2169","506c40a8-11c0-4c18-b7db-0ced84c68fce","11022-AGIS","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld",-28.30038885,152.4238119,"GDA94",-28.3003888,152.4238119,100,"Australia","SMIA","1988","11","1988-11-23","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr368","OEH Atlas of NSW Wildlife","false","true","false","true","false","true","false","false","false","false","false","false","false","false","false","true","true","false","false",152.4238119,-28.3003888,TRUE
"2170","58d7b240-0126-4588-8749-dae7d2295a88","URN:CornellLabOfOrnithology:EBIRD:OBS402277617","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Lamington National Park--Border Track start (O'Reilly's end)",-28.237426,153.145356,"EPSG:4326",-28.237426,153.145356,NA,"Australia","S29627296 eBird - Traveling Count","2016","5","2016-05-14","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.145356,-28.237426,TRUE
"2171","6871430e-24ef-4be0-8084-f28fdc24bf39",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"Witches Falls NP",-27.9366800785,153.1717828473,NA,-27.9366800785,153.1717828473,50,"Australia",NA,"2003","6","2003-06-25",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1717828473,-27.9366800785,TRUE
"2172","592b9ff5-3309-4e7d-898e-10c2091ab2f7",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"200m W of halfway along Best Of All Lookout Track, Springbrook National Park, SEQ.",-28.2416950249,153.2655729384,NA,-28.2416950249,153.2655729384,200,"Australia",NA,"2010","7","2010-07-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2655729384,-28.2416950249,TRUE
"2173","6b73b18f-f144-466b-bb72-9930f289547f",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"Green Mountains Section Laminton National Park",-28.2326282561,153.1384967336,NA,-28.2326282561,153.1384967336,50,"Australia",NA,"2003","6","2003-06-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1384967336,-28.2326282561,TRUE
"2174","eac2e1b2-b44e-4df7-8ae9-7dae6dd7102f",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"EcoSmart Ecology",NA,"Alabana Falls walk - Lamington NP",-28.24125,153.15,NA,-28.24125,153.15,100,"Australia",NA,"2004","6","2004-06-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.15,-28.24125,TRUE
"2175","d6224cfd-d639-4ad0-b88a-97f1fed76ff0",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"20m W of Antartic Beech Trees, Best Of All Lookout Track, Springbrook National park, SEQ.",-28.2422869939,153.2651164134,NA,-28.2422869939,153.2651164134,100,"Australia",NA,"2010","7","2010-07-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2651164134,-28.2422869939,TRUE
"2176","6d721e19-a55c-4fa7-bc82-cb8d428e3885",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"300m E of lookout, Best Of All Lookout Track, Springbrook National Park, SEQ.",-28.2431887842,153.2662310625,NA,-28.2431887842,153.2662310625,250,"Australia",NA,"2010","7","2010-07-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2662310625,-28.2431887842,TRUE
"2177","fcb5b9d2-fd52-4eca-b0ff-56d29cdc99ed","URN:CornellLabOfOrnithology:EBIRD:OBS124987816","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O'Reilly's Rainforest Retreat",-28.231186,153.1358528,"EPSG:4326",-28.231186,153.1358528,NA,"Australia","Michael Bowen","2007","10","2007-10-30","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.1358528,-28.231186,TRUE
"2178","4d5bb05f-c84b-486d-9c4c-32fa211d91ed","URN:CornellLabOfOrnithology:EBIRD:OBS403051406","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Brindle Creek Circuit",-28.3749386,153.0758572,"EPSG:4326",-28.3749386,153.0758572,NA,"Australia","S29668885 eBird - Traveling Count","2016","5","2016-05-14","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.0758572,-28.3749386,TRUE
"2179","6baeec10-be86-4491-b92e-082f72c3c100","URN:CornellLabOfOrnithology:EBIRD:OBS403529958","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Lamington National Park",-28.2130544,153.1515598,"EPSG:4326",-28.2130544,153.1515598,NA,"Australia","S29694250 eBird - Traveling Count","2016","5","2016-05-14","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.1515598,-28.2130544,TRUE
"2180","cb1088fa-4f64-4f91-bd0f-8448c79f1d0d","URN:CornellLabOfOrnithology:EBIRD:OBS458067597","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O""Reilly's Rainforest Retreat",-28.2307023,153.1365627,NA,-28.2307023,153.1365627,NA,"Australia","Karen Weil","2017","1","2017-01-06",NA,"HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1365627,-28.2307023,TRUE
"2181","c7e5d2e2-b7b2-42ae-8d58-61a7e9030381","URN:CornellLabOfOrnithology:EBIRD:OBS458068303","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O""Reilly's Rainforest Retreat",-28.2307023,153.1365627,NA,-28.2307023,153.1365627,NA,"Australia","Karen Weil","2017","1","2017-01-07",NA,"HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1365627,-28.2307023,TRUE
"2182","92b1e9b0-e859-4216-a320-335467094c4b","URN:CornellLabOfOrnithology:EBIRD:OBS428018332","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O'Reilly's Rainforest Retreat",-28.231186,153.1358528,NA,-28.231186,153.1358528,NA,"Australia","S31446697 eBird - Traveling Count","2016","9","2016-09-06",NA,"HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1358528,-28.231186,TRUE
"2183","50d8d710-63e0-4a95-bf69-3133ae156ded","URN:CornellLabOfOrnithology:EBIRD:OBS124987865","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O'Reilly's Rainforest Retreat",-28.231186,153.1358528,"EPSG:4326",-28.231186,153.1358528,NA,"Australia","Michael Bowen","2007","10","2007-10-29","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.1358528,-28.231186,TRUE
"2184","e34cf284-b85e-45da-8523-8ac351dde98a","URN:CornellLabOfOrnithology:EBIRD:OBS428807966","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O'Reilly's Lamington N.P.",-28.2303813,153.1356034,NA,-28.2303813,153.1356034,NA,"Australia","S31504999 eBird - Traveling Count","2016","9","2016-09-10",NA,"HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1356034,-28.2303813,TRUE
"2185","1b76cbd8-08de-45e0-9125-4e6d16ace633","URN:CornellLabOfOrnithology:EBIRD:OBS160174946","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"AU-QLD-The Falls-LOT 817 Spring Creek Rd",-28.340875,152.357252,"EPSG:4326",-28.340875,152.357252,NA,"Australia","John Wright","2012","8","2012-08-05","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",152.357252,-28.340875,TRUE
"2186","7e038b87-6332-4665-be0c-7b742df2438e","URN:CornellLabOfOrnithology:EBIRD:OBS185919241","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Lamington National Park--Binna Burra",-28.19913,153.18803,"EPSG:4326",-28.19913,153.18803,NA,"Australia","Thomas Campbell","2011","8","2011-08-09","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.18803,-28.19913,TRUE
"2187","4a61a0f2-7e04-401c-9b75-417bbe384b67","URN:CornellLabOfOrnithology:EBIRD:OBS403600100","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O'Reilly's Rainforest Retreat",-28.231186,153.1358528,"EPSG:4326",-28.231186,153.1358528,NA,"Australia","S29697930 eBird - Traveling Count","2016","5","2016-05-15","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.1358528,-28.231186,TRUE
"2188","02dfc6dd-07a2-4a6f-b915-f6b05d6e869b",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Environment and Resource Management",NA,"Coomera Gorge Dr Mt Tamborine",-27.9739494671,153.2132821978,NA,-27.9739494671,153.2132821978,10,"Australia",NA,"2005","6","2005-06-08",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2132821978,-27.9739494671,TRUE
"2189","6a9f7bdb-92a3-4ae9-a11c-213b5f9acfa7",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Environment and Resource Management",NA,"Coomera Gorge Dr Mt Tamborine ''Kerryvale''",-27.9739494671,153.2132821978,NA,-27.9739494671,153.2132821978,10,"Australia",NA,"2005","6","2005-06-10",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2132821978,-27.9739494671,TRUE
"2190","6548ee94-f2dd-463d-889e-cc28ba28b676",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Environment and Resource Management",NA,"Coomera Gorge Dr Mt Tamborine",-27.9739494671,153.2132821978,NA,-27.9739494671,153.2132821978,10,"Australia",NA,"2005","6","2005-06-08",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2132821978,-27.9739494671,TRUE
"2191","098ccebb-3942-4072-a155-41eed0ce8904","URN:CornellLabOfOrnithology:EBIRD:OBS430478119","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"486 Dungay Home Veranda (null)",-28.2588927,153.3441237,NA,-28.2588927,153.3441237,NA,"Australia","S31630517 eBird - Stationary Count","2016","9","2016-09-18",NA,"HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.3441237,-28.2588927,TRUE
"2192","936a986e-b2be-4c04-a3a2-86b0aad43bae","2706-NR","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld",-28.410825885,153.031698127,"GDA94",-28.410825884,153.031698127,100,"Australia","HOLGL-NR","1957","12","1957-12-31","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr368","OEH Atlas of NSW Wildlife","false","false","false","true","false","true","false","false","false","false","false","false","false","false","false","true","true","false","false",153.031698127,-28.410825884,TRUE
"2193","a6daa955-f0df-4c37-a2c8-f0774651eef6","URN:CornellLabOfOrnithology:EBIRD:OBS431967439","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"AU-QLD-Lamington National Park - -28.2297x153.1321 - 25 Sep 2016 11:58 am",-28.229736,153.132058,NA,-28.229736,153.132058,NA,"Australia","S31742209 eBird - Stationary Count","2016","9","2016-09-25",NA,"HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.132058,-28.229736,TRUE
"2194","eca3dfb3-f5ab-4750-bbf3-50325aa7988a","URN:CornellLabOfOrnithology:EBIRD:OBS128466181","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Lamington National Park",-28.2130544,153.1515598,"EPSG:4326",-28.2130544,153.1515598,NA,"Australia","Tim Lenz","2011","10","2011-10-05","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.1515598,-28.2130544,TRUE
"2195","f013dfc4-3670-4f8c-b9d2-ccda018e18a4","URN:CornellLabOfOrnithology:EBIRD:OBS432717473","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Lamington National Park--Border Track",-28.20688,153.19012,NA,-28.20688,153.19012,NA,"Australia","S31792414 eBird - Traveling Count","2016","9","2016-09-28",NA,"HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.19012,-28.20688,TRUE
